id;lat;lng;name
1443;49.796910611133;24.072439611223;вул. Сихівська
1444;49.795675681031;24.07364215408;вул. Вуглецька
1445;49.78740863376;24.075210610933;вул. Надійна
1446;49.78785293952;24.075312435627;вул. Надійна
1447;49.786247253418;24.0756530761719;станція Сихів
1448;49.786107972486;24.076352711873;станція Сихів
1630;49.836808660885;23.976745226675;вул. Сяйво
1631;49.837587330062;23.977304749887;вул. Сяйво
1632;49.842138468009;23.978979408741;вул. Широка
1633;49.842827553774;23.978782355785;вул. Широка
1634;49.842055702806;23.973491847515;вул. Олешківська
1635;49.842238530514;23.971707582474;вул. Низинна
1636;49.841714418499;23.968567192555;Церква Вознесіння
1637;49.842208198199;23.967849433422;Церква Вознесіння
1638;49.844550493;23.966601252556;Залізнична поліклініка
1639;49.845577049483;23.966919600964;Залізнична поліклініка
1640;49.8476829528809;23.9653606414795;вул. Суботівська
1867;49.846336364746094;24.025148391723633;вул. Зернова (180А)
1868;49.848988083457;24.024246692657;вул. Пантелеймона Куліша
1869;49.85117721557617;24.024429321289062;БК ім. Гната Хоткевича
1871;49.854419797868;24.022954719296;вул. Хімічна
1872;49.8542594909668;24.0227069854736;вул. Хімічна
1873;49.856073810287;24.021730542183;Шевченківська адміністрація
1874;49.857733213219;24.021338224411;Шевченківська адміністрація
1875;49.857832531102;24.020690619946;Шевченківська адміністрація
1876;49.861729597501;24.018580436707;вул. Торф'яна
1877;49.86256408691406;24.018701553344727;вул. Торф'яна
1878;49.865886275695;24.016999483109;вул. Варшавська
1879;49.86645919391;24.016106128693;вул. Варшавська
1880;49.869303699501;24.025030612945;вул. Гетьмана Мазепи
1881;49.869596659909;24.02549725771;вул. Гетьмана Мазепи
1882;49.870584736432;24.03145635128;вул. Пилипа Орлика
1883;49.87049102783203;24.032577514648438;вул. Пилипа Орлика
1884;49.871811514731;24.038945340226;Поліклініка №2
1885;49.87169640453;24.039510287623;Поліклініка №2
1886;49.87236404418945;24.043548583984375;вул. Плугова
1887;49.87263870239258;24.043907165527344;вул. Плугова
1888;49.87332534790039;24.05020523071289;вул. Грінченка
2051;49.83956527709961;23.995820999145508;Залізничний вокзал
2052;49.8377075195312;24.0001926422119;Приміський вокзал
2053;49.837663815962;24.000578991016;Приміський вокзал
2054;49.836570745884;24.004385677952;Церква святих Ольги та Єлизавети
2055;49.836247671172;24.00435345143;Церква святих Ольги та Єлизавети
2056;49.83484649658203;24.006834030151367;вул. Русових
2057;49.834815979003906;24.009370803833008;вул. Карпінського
2058;49.83476257324219;24.015153884887695;Львівська політехніка
2059;49.834591033023;24.015985533596;Львівська політехніка
2060;49.8364372253418;24.022356033325195;Головна Пошта
2061;49.8368034362793;24.022001266479492;Головна Пошта
2062;49.839714050293;24.0261344909668;вул. Петра Дорошенка
2063;49.840145111084;24.0271759033203;вул. Петра Дорошенка
2065;49.841405736956;24.032178163528;пл. Ринок
2066;49.841922760009766;24.034868240356445;вул. Руська
2067;49.84191131591797;24.034332275390625;вул. Руська
2069;49.836894078699;24.034828625181;вул. Володимира Шухевича
2071;49.83444595336914;24.034435272216797;вул. Зелена
2072;49.834107824764;24.034177978874;вул. Саксаганського
2073;49.83057403564453;24.032169342041016;пл. Івана Франка
2074;49.8301010131836;24.0312461853027;пл. Івана Франка
2075;49.83024597167969;24.02387046813965;Парк Культури
2076;49.830238342285156;24.02322006225586;Парк Культури
2077;49.83241162886;24.017748600725;вул. Академіка Сахарова
2078;49.83264923095703;24.017154693603516;вул. Академіка Сахарова
2079;49.832279205322266;24.012495040893555;вул. Київська
2080;49.8324317932129;24.0117855072021;вул. Київська
2081;49.834606040716;24.007417440414;вул. Русових
2438;49.82438659667969;23.993244171142578;вул. Коновальця
2439;49.824371337890625;23.993030548095703;вул. Коновальця
2440;49.826683044433594;23.996946334838867;вул. Гординських
2441;49.82698440551758;23.997224807739258;вул. Гординських
2442;49.82840347290039;23.999704360961914;вул. Максима Залізняка
2443;49.8289794921875;24.000425338745117;вул. Максима Залізняка
2444;49.830665588378906;24.00324058532715;вул. Мельника
2445;49.82998275756836;24.005218505859375;Палац спорту "Україна"
2446;49.83021926879883;24.007936477661133;вул. Горбачевського
2447;49.8308219909668;24.008853912353516;Міська лікарня №5
2448;49.83195877075195;24.011402130126953;вул. Київська
2450;49.834531252064;24.016551151872;Львівська політехніка
2451;49.834388732910156;24.016042709350586;Львівська політехніка
2452;49.83971405029297;24.037425994873047;пл. Митна
2453;49.839820861816406;24.037904739379883;пл. Митна
2454;49.84025955200195;24.043134689331055;Академія ветеринарної медицини
2454;49.84025955200195;24.043134689331055;вул. Чехова
2455;49.84004592895508;24.042749404907227;Академія ветеринарної медицини
2455;49.84004592895508;24.042749404907227;вул. Чехова
2457;49.839969635009766;24.04904556274414;Медичний університет
2458;49.838680267333984;24.053979873657227;Шевченківський Гай
2459;49.838707;24.054398;вул. Мечникова
2460;49.8371887207031;24.0603656768799;вул. Котика
2461;49.8374366760254;24.0596408843994;вул. Котика
2462;49.835138187106;24.067884027958;вул. Пасічна
2617;49.81367492675781;23.97686195373535;ринок "Південний"
2618;49.813496504345;23.976708197544;ринок "Південний" (33)
2619;49.827375902736;23.983153164387;вул. Окружна
2620;49.8071479797363;23.9990234375;Аквапарк
2621;49.807156687196;23.998874844492;Аквапарк
2622;49.8130187988281;24.0004615783691;вул. Бойчука
2623;49.8136329650879;24.0008792877197;вул. Бойчука
2624;49.817482351825;24.00313025713;вул. Аркаса
2625;49.817661865983;24.003343999386;вул. Аркаса
2626;49.822681427002;24.0066032409668;вул. Шумського
2627;49.822524512994;24.006630420685;вул. Шумського
2628;49.8271636962891;24.0111198425293;вул. Івана Горбачевського
2629;49.8274040222168;24.0112857818604;вул. Івана Горбачевського
2630;49.831780621441;24.017173603177;вул. Академіка Сахарова
2631;49.832061767578125;24.017749786376953;вул. Академіка Сахарова
2632;49.8381233215332;24.0349273681641;пл. Соборна
2746;49.861420693617;24.02639991045;вул. Торф'яна
2747;49.85442352294922;24.02827262878418;вул. Гайдамацька
2748;49.852294921875;24.02747344970703;БК ім. Гната Хоткевича
2749;49.8502578735352;24.0268821716309;вул. Під Дубом
2751;49.846814944267;24.028685357262;пл. Старий Ринок
2752;49.846250616008;24.029316127301;пл. Старий Ринок
2753;49.842733679558;24.034950448035;вул. Підвальна
2754;49.8424339294434;24.0351810455322;вул. Підвальна
2756;49.829174437219;24.032360553741;Стрийський ринок
2757;49.826820373535156;24.034074783325195;Стрийський парк
2758;49.826486694189;24.03451778493;Стрийський парк
2759;49.82484817504883;24.036697387695312;Академія Мистецтв
3119;49.85199737548828;24.029428482055664;вул. Гайдамацька
3120;49.851871490478516;24.03204917907715;станція Підзамче
3121;49.852368945235;24.033232565885;станція Підзамче
3122;49.85835647583008;24.042770385742188;Трамвайне депо №2
3123;49.8579216003418;24.04276466369629;Трамвайне депо №2
3124;49.86642837524414;24.044635772705078;вул. Миколайчука
3125;49.862037658691406;24.043832778930664;Фабрика "Світанок"
3126;49.862571828784;24.044191791716;Фабрика "Світанок"
3542;49.87057113647461;24.003572463989258;вул. Під Голоском
3544;49.86540222167969;24.0111141204834;Школа №23
3545;49.86549758911133;24.011045455932617;Школа №23
3546;49.873692695218;24.060354471207;ринок "Галицьке перехрестя"
3549;49.868465893996;24.056344091892;ТЦ "ВАМ"
3550;49.86516499674;24.050964415073;Автостанція №2
3551;49.864861962002;24.051683306694;Автостанція №2
3552;49.865291595458984;24.043611526489258;вул. Липинського - вул. Миколайчука
3554;49.86494445800781;24.04070472717285;БТІ
3555;49.864850137928;24.042034405046;БТІ
3556;49.86345672607422;24.032636642456055;вул. Бетховена
3557;49.86356735229492;24.033533096313477;вул. Бетховена
3559;49.860559484929;24.02766447143;вул. Замарстинівська
3561;49.846617393635;24.025656580925;пр. В'ячеслава Чорновола
3563;49.84550094604492;24.02606964111328;пл. Різні
3564;49.83925247192383;24.032533645629883;пл. Галицька
3741;49.821617757525;23.918416619301;ТЦ "METRO"
3743;49.82271147487;23.924234330654;Торгові центри
3744;49.822556871116;23.925238191815;Торгові центри
3745;49.823474865147;23.930122741174;вул. Станційна
3746;49.823524165253;23.928949506509;вул. Станційна
3747;49.84020188544;24.012513697147;Цирк
3748;49.84025192260742;24.01207733154297;Цирк
3749;49.837345123291016;24.0047550201416;Церква святих Ольги та Єлизавети
3750;49.837730407714844;24.005586624145508;пл. Кропивницького
3751;49.84185791015625;24.016496658325195;Театр ім. Лесі Українки
3753;49.844815224729;24.02779519558;вул. Театральна
3963;49.774044036865234;24.012466430664062;ТРЦ "King Cross Leopolis"
4298;49.829477260093;24.032747018309;Стрийський ринок
4299;49.825198975795;24.03718677353;Академія Мистецтв
4300;49.82546003477;24.037198564639;Академія Мистецтв
4301;49.818113577456;24.043730020523;стадіон "Україна"
4302;49.818193038516;24.044029588477;стадіон "Україна"
4303;49.799083626353;24.047815345798;ТРЦ "Шувар"
4304;49.798978981602;24.049037754536;ТРЦ "Шувар"
4305;49.79715824135;24.051456375597;Дитяча поліклініка №4
4306;49.79646682739258;24.053842544555664;Дитяча поліклініка №4
4307;49.794699160083;24.057675182819;Кінотеатр ім. Довженка
4308;49.791979794818;24.058257102966;ТЦ "ВАМ"
4309;49.790657290895;24.059241294861;Поліклініка №4
4310;49.78874969482422;24.058643341064453;Поліклініка №4
4311;49.785503036295;24.058821439743;пр. Червоної Калини
4312;49.785141621898;24.059496283531;пр. Червоної Калини
4517;49.83738708496094;24.06040382385254;вул. Котика
4520;49.83562469482422;24.075475692749023;вул. Ялівець
4521;49.817678737043;24.130584424456;Галицька лікарня
4522;49.817852263566;24.130473375321;Галицька лікарня
4523;49.81743240356445;24.144094467163086;Винники (вул. Галицька)
4524;49.81727847498;24.144192457199;Винники (вул. Галицька)
4525;49.817816384295;24.158385157585;Винники (Кільцева дорога)
4526;49.817709675946;24.157869106102;Винники (Кільцева дорога)
4720;49.875440062491;23.937965095043;м/н Рясне-2
4721;49.87531661987305;23.932462692260742;вул. Величковського
4722;49.875144958496094;23.93243408203125;вул. Величковського
4723;49.872682750108;23.933203041553;вул. Панаса Сотника
4724;49.872357370544;23.933800041676;вул. Панаса Сотника
4725;49.870442151233;23.945509135723;вул. Стельмаха
4726;49.870460038164;23.946272313595;вул. Стельмаха
4727;49.868342695712;23.950856208801;м/н Рясне-1
4728;49.86811447143555;23.95261573791504;м/н Рясне-1
4729;49.866402053979;23.956744664915;Промисловий ринок
4730;49.866462272231;23.956388651729;Промисловий ринок
4733;49.848051297602;23.999830067158;вул. Єрошенка
4734;49.848182678222656;23.99984359741211;вул. Єрошенка
4735;49.846961975097656;24.003250122070312;вул. Турянського
4736;49.847286224365234;24.0025691986084;вул. Турянського
4737;49.844604636352;24.010709762573;вул. Ярослава Мудрого
4738;49.84423828125;24.011215209960938;вул. Ярослава Мудрого
4739;49.849724722538;23.994543047038;вул. Левандівська
4740;49.850262120596;23.993535324931;Янівський цвинтар
4742;49.850978974323;23.99172453858;Янівський цвинтар
4743;49.853769959908;23.985313087229;вул. Винниця
4744;49.85400390625;23.984989166259766;вул. Винниця
4745;49.860225419138;23.970184758305;вул. Брюховицька
4746;49.859850214583;23.970693349838;вул. Брюховицька
4904;49.862160085644;24.007657825947;вул. Варшавська - вул. Панча
4905;49.861977087562;24.007534731549;вул. Варшавська - вул. Панча
4908;49.856229856556;24.019439220428;вул. Окуневського
4909;49.80391993244;23.996400822691;Центр зайнятості
4910;49.804466247558594;23.995162963867188;Центр зайнятості
4911;49.803977102132;23.99975232375;вул. Княгині Ольги
4912;49.803430349978;24.005036354065;вул. Тролейбусна
4914;49.802085493599;24.017407774925;вул. Наукова - вул. Стрийська
4915;49.80170440673828;24.018634796142578;вул. Хуторівка - вул. Стрийська
4916;49.7998046875;24.035448729992;Духовна Семінарія
4917;49.800195547657;24.035927712917;Духовна Семінарія
4918;49.80073547363281;24.04008674621582;вул. Чукаріна
4919;49.78310012817383;24.052120208740234;вул. Скрипника
5439;49.904955104685;23.927281320095;с. Брюховичі
5441;49.90186309814453;23.94036865234375;вул. Івасюка
5442;49.902011441988;23.940212726593;вул. Івасюка
5443;49.903656005859375;23.939836502075195;вул. Незалежності України
5444;49.904404237864;23.939296483994;вул. Незалежності України
5447;49.905757904052734;23.95738410949707;вул. Пляжна
5448;49.905621579663;23.957398533821;вул. Пляжна
5449;49.90440001911;23.960074961185;вул. Курортна
5450;49.904551527821;23.960193216801;вул. Курортна
5451;49.897491455078125;23.964136123657227;Кладовище
5452;49.89738082885742;23.96393394470215;Кладовище
5453;49.871229061789;24.01857483387;Замарстинів
5454;49.871305287051;24.018042623997;Замарстинів
5706;49.864134754;24.05244988203;Автостанція №2
5708;49.86228561401367;24.051027297973633;Торговельний центр
5709;49.8619270324707;24.050493240356445;Торговельний центр
5710;49.858123779296875;24.047500610351562;вул. Височана
5711;49.858119863796;24.047256369041;вул. Височана
5713;49.853118896484375;24.03662109375;вул. Якова Остряниці
5714;49.79355239868164;24.022459030151367;вул. Михайла Максимовича
6045;49.8388671875;23.995635986328125;Залізничний вокзал
6046;49.826271919931;23.968002285047;Поліклініка №5
6047;49.825863012443;23.967623555374;Поліклініка №5
6321;49.843014875878;23.980556249619;вул. Левандівська - вул. Широка
6322;49.84840774536133;23.993976593017578;вул. Левандівська
6323;49.84844970703125;23.994476318359375;вул. Левандівська
6847;49.854158630547;23.986167252064;вул. Татарбунарська
6848;49.854102579362;23.986534118652;вул. Татарбунарська
6849;49.8620491027832;23.993894577026367;на вимогу
6850;49.86188888549805;23.992355346679688;на вимогу
7227;49.79452133178711;24.063331604003906;вул. Івана Кавалерідзе
7228;49.794620513916016;24.065155029296875;вул. Івана Кавалерідзе
7229;49.797047137272;24.071816652041;вул. Сихівська
7230;49.804935455322266;24.06270408630371;вул. Луганська
7231;49.81136703491211;24.050735473632812;Лікарня №8
7232;49.81121063232422;24.050518035888672;Лікарня №8
7233;49.810516357421875;24.04549217224121;вул. Угорська
7234;49.810373415175;24.045494735241;вул. Угорська
7235;49.812259488014;24.042279376275;вул. Карбишева
7236;49.813777923583984;24.042617797851562;вул. Литвиненка
7237;49.81289291381836;24.03812026977539;Церква Кирила і Мефодія
7238;49.81401824951172;24.03561019897461;вул. Кибальчича
7239;49.81377029418945;24.035749435424805;вул. Кибальчича
7241;49.81669998168945;24.026630401611328;вул. Козельницька
7888;49.836910247802734;24.024166107177734;Русалка Дністрова
7889;49.816039332384;24.062736511231;вул. Джорджа Вашингтона
7890;49.815867000328;24.063000023365;вул. Джорджа Вашингтона
7891;49.816145047804;24.069336295128;Перинатальний центр
7892;49.815708441951;24.070387721062;Перинатальний центр
7893;49.814482018098;24.076000750065;ТЦ "Метро-2"
7894;49.814430236816406;24.075332641601562;ТЦ "Метро-2"
7896;49.817040160157;24.077416300774;Церква Благовіщення
7897;49.818020183629;24.076559007168;Церква Благовіщення
7898;49.821828248352;24.075174689293;вул. Ярошинської
7899;49.822330345927;24.075373099034;вул. Ярошинської
7900;49.826082204885;24.073425190701;вул. Медової Печери
7901;49.825949718251;24.073159312696;вул. Медової Печери
7902;49.82668092378;24.07290290847;вул. Медової Печери
7903;49.824685665654;24.079231104115;вул. Каштанова
7904;49.824283599853516;24.08002281188965;вул. Каштанова
7906;49.822975158691406;24.084346771240234;вул. Майорівка
7907;49.83010482788086;24.069063186645508;вул. Таджицька
7908;49.830710960714;24.068632009529;вул. Таджицька
7909;49.834305473105;24.067807260578;вул. Пасічна
7911;49.83628463745117;23.99676513671875;Приміський вокзал
8255;49.836901118119;24.005773529004;пл. Кропивницького
9083;49.87289263023;24.050210419659;вул. Грінченка
9084;49.872481287654;24.050791262527;вул. Грінченка
9086;49.840480489174;24.085699924825;вул. Богданівська
9087;49.848995208740234;24.083223342895508;вул. Старознесенська
9088;49.849192874025;24.083142995834;вул. Старознесенська
9089;49.854793888432;24.076021125497;Авторинок
9090;49.854840879777;24.076231509714;Авторинок
9091;49.856970680682;24.063626885414;вул. Польова
9092;49.857094;24.063787;вул. Польова
9093;49.85558319091797;24.05364418029785;Церква Пресвятої Богородиці
9094;49.855518267654;24.053452602293;Церква Пресвятої Богородиці
9097;49.870628356933594;24.05565071105957;вул. Чигиринська
9098;49.870609441824;24.05521711661;вул. Чигиринська
9099;49.87204360961914;24.052310943603516;вул. Грінченка
9100;49.87503433227539;24.041412353515625;Лікарня Швидкої Допомоги
9102;49.876207530507;24.040742218495;Лікарня швидкої допомоги
9103;49.87982940673828;24.038145065307617;вул. Щурата
9104;49.847904609505;24.083896517754;вул. Кривчицька дорога
9105;49.84782791137695;24.084217071533203;вул. Кривчицька дорога
9106;49.79271697998047;24.06556510925293;вул. Івана Кавалерідзе
9107;49.792581814471;24.06542122364;на вимогу
9927;49.8249397277832;23.911596298217773;Епіцентр
9928;49.80655288696289;23.999032974243164;Аквапарк
9929;49.807334899902344;23.998653411865234;Аквапарк
9930;49.812249897568;23.999931566408;вул. Бойчука
9931;49.812855446124;24.00070580792;вул. Бойчука
9932;49.817359609938;24.002837538719;вул. Аркаса
9933;49.817579540053;24.003507852554;вул. Аркаса
9934;49.82310485839844;24.00672721862793;вул. Шумського
9935;49.82373809814453;24.007707595825195;вул. Шумського
9937;49.826120593607;24.009323954582;вул. Княгині Ольги
9938;49.831645965576;24.016664505005;вул. Академіка Сахарова
9939;49.83264923095703;24.018592834472656;вул. Академіка Сахарова
9940;49.86040496826172;23.970827102661133;вул. Брюховицька
10332;49.84225082397461;24.103923797607422;Товариство "Провесінь-агроінвест"
10333;49.841382046482;24.096471965313;Кладовище
10334;49.84125900268555;24.096269607543945;Кладовище
10335;49.84028625488281;24.084869384765625;вул. Богданівська
10336;49.8401985168457;24.085983276367188;вул. Богданівська
12396;49.850973869597;24.04519546032;вул. Кордуби
12397;49.850830078125;24.04494285583496;вул. Кордуби
12398;49.85093506073;24.049442529678;вул. Заклинських
12399;49.850791931152344;24.04981803894043;вул. Заклинських
13014;49.86463165283203;24.02826499938965;вул. Лінкольна
13015;49.86455535888672;24.028413772583008;вул. Лінкольна
13735;49.83278274536133;24.050344467163086;Обласна інфекційна лікарня
13736;49.832668389582;24.050414681435;на вимогу
13737;49.83368682861328;24.052061080932617;Личаківський цвинтар
13738;49.83406066894531;24.052173614501953;Личаківський цвинтар
14204;49.835487365722656;24.121623992919922;вул. Руська
14205;49.835391998291016;24.1215763092041;вул. Руська
14206;49.83986282348633;24.119274139404297;на вимогу
14207;49.839884910797;24.119081139565;на вимогу
14209;49.8384801732;24.055556833744;Шевченківський Гай
14300;49.82225799560547;24.032255172729492;Музей Івана Франка
15569;49.817454787818;23.972650943617;вул. Кульчицької
15570;49.822078704833984;23.97937774658203;Стоматологічна клініка №3
15571;49.82176793434;23.979430119832;Стоматологічна клініка №3
15714;49.84589869322;23.929515361786;с. Білогорща
15717;49.843932180469;23.95858424902;вул. Роксоляни
15718;49.843990419977;23.958304345608;вул. Роксоляни
15719;49.846900928935;23.990344160606;вул. Естонська
15720;49.846858978271484;23.990659713745117;вул. Естонська
16641;49.834998381841;24.083582294344;вул. Бахматюка
16642;49.834766561805;24.084328592934;вул. Бахматюка
16643;49.834145569912;24.088110089302;вул. Дріжджова
16644;49.833812358173;24.088812610173;вул. Дріжджова
16645;49.820654798716;24.112591039496;Винниківське озеро
16646;49.82042694091797;24.112668991088867;Винниківське озеро
16647;49.808902740478516;24.13817596435547;Винники (вул. Івана Франка)
16648;49.808834748393;24.138311028481;Винники вул. Івана Франка
17437;49.81071299081;24.046020388603;вул. Угорська
17438;49.811085385155;24.046385169029;вул. Угорська
17439;49.78285598754883;24.096757888793945;Пульмонологічний центр
17440;49.7829475402832;24.09666633605957;Пульмонологічний центр
17441;49.83781051635742;24.013134002685547;пл. Святого Юра
17956;49.785873740117;24.076172173023;станція Сихів
20136;49.81003952026367;24.030195236206055;станція Персенківка
20137;49.809783750532;24.030676305294;станція Персенківка
20138;49.811376748158;24.023630142212;вул. Козельницька
21346;49.876125931477;24.036469101906;вул. Пилипа Орлика
21937;49.816577840568;24.050754198763;вул. Дунайська
21938;49.816646575927734;24.050554275512695;вул. Дунайська
21939;49.85859298706055;24.02699851989746;вул. Городницька
21940;49.858428955078125;24.027202606201172;вул. Городницька
21942;49.862178802490234;24.02666664123535;вул. Торф'яна
23696;49.785213470458984;24.069595336914062;вул. Антонича
23699;49.87876892089844;24.0364990234375;вул. Миколайчука
25157;49.853355407714844;24.077289581298828;вул. Гайдучка
25158;49.852847035563;24.077533781528;вул. Гайдучка
28349;49.85404968261719;23.98686408996582;вул. Татарбунарська
28350;49.82917404174805;24.056901931762695;вул. Погулянка
28515;49.84450149536133;24.031475067138672;Театр ляльок
28516;49.830472701731;24.049449035947;вул. Левицького
28517;49.83035136315;24.049472004848;вул. Левицького
28654;49.77239990234375;24.102115631103516;Сихівське кладовище
29063;49.83993148803711;24.021961212158203;Університет ім. Івана Франка
29064;49.835808820758;24.074929237366;вул. Ялівець
29065;49.787470177807;24.059378253246;вул. Коломийська
29067;49.78374099731445;24.067279815673828;вул. Трильовського
32211;49.823288400063;23.967604552033;вул. Патона
32212;49.833298707603;24.035889327526;вул. Шота Руставелі
35216;49.823064157006;23.978519320488;вул. Симона Петлюри
35217;49.823038688018;23.97826396369;вул. Садова
35218;49.839349062821;24.066677161733;вул. Ніщинського
35219;49.839684175325;24.06669726651;вул. Ніщинського
35220;49.84425354003906;24.073823928833008;вул. Прогулкова
35221;49.844078063964844;24.0737247467041;вул. Прогулкова
35222;49.8034782409668;24.000965118408203;Бізнес центр
35223;49.90127009244;23.935702323914;вул. Арктична
35224;49.90111541748047;23.93585777282715;вул. Арктична
35225;49.91726303100586;23.968368530273438;с. Брюховичі (вул. Січових Стрільців)
35226;49.917314785609;23.968161046505;с. Брюховичі (вул. Січових Стрільців)
35229;49.867319510425;23.967336118221;Фанерний завод
35230;49.86744689941406;23.9674015045166;Фанерний завод
37043;49.901257999037;23.96004730463;Джерело
37044;49.90146991723;23.960126280785;Джерело
38113;49.770027414892;24.190247535706;с. Дмитровичі
38346;49.806830654502;24.215015172958;с. Підберізці
38560;49.795147238394;24.213133215904;с. Чишки
38793;49.904432187739;24.093677520752;с. Дубляни
38794;49.9041862487793;24.087627410888672;на вимогу
38795;49.90419387817383;24.087799072265625;на вимогу
38796;49.89750475191;24.090548574924;на вимогу
38797;49.897183008523;24.090502858162;на вимогу
38800;49.880741119384766;24.070213317871094;с. Малехів
38801;49.88052964407;24.070492506027;с. Малехів
41639;49.875431060791016;24.098575592041016;с. Муроване
41640;49.875274658203125;24.0986328125;с. Муроване
41641;49.87598758948;24.092342555523;Магазин
41642;49.875887334411;24.092449843884;Магазин
41645;49.87687301635742;24.066335678100586;вул. Нова
41646;49.876812039286;24.066762804985;вул. Нова
42189;49.872065492868;24.133038818837;с. Сороки-Львівські
42191;49.872796600264;24.129096925259;на вимогу
42192;49.872683589079;24.129134237766;на вимогу
42193;49.873971701529;24.109871327877;на вимогу
42194;49.87387037459;24.110364496708;на вимогу
42195;49.873360934223;24.119035482407;на вимогу
42196;49.87322998046875;24.119346618652344;на вимогу
42814;49.715688535796;23.9111546278;м. Пустомити
42816;49.718753470543;23.910627961159;на вимогу
42817;49.71863555908203;23.9106502532959;на вимогу
42818;49.720028273525;23.90769302845;на вимогу
42819;49.719863189798;23.907631218433;на вимогу
42820;49.72208890182;23.907279849052;на вимогу
42821;49.722006365952;23.907455265522;на вимогу
42822;49.72323226928711;23.91883087158203;на вимогу
42823;49.723140716552734;23.918872833251953;на вимогу
42824;49.724200508937;23.924733698368;на вимогу
42825;49.724114851811;23.924476087093;на вимогу
42826;49.715325761631;23.951643824577;с. Поршна
42827;49.715437468818;23.952731072903;с. Поршна
42828;49.717266778135;23.988197565079;на вимогу
42829;49.717167942303;23.98851442337;на вимогу
42830;49.7158203125;23.999618530273438;на вимогу
42831;49.71572494506836;23.999570846557617;на вимогу
42832;49.717462123585;24.003089547157;с. Липники
42833;49.71705627441406;24.00264549255371;с. Липники
42834;49.729576108819;24.008670628071;с. Ков'ярі
42835;49.72990070514;24.009150743484;с. Ков'ярі
42836;49.75749518182;24.014668405056;с. Солонка
42837;49.758136045113;24.015123665333;с. Солонка
43357;49.817178050266;24.137537837029;вул. Галицька
43358;49.817091164867;24.13736128807;вул. Галицька
44163;49.873088362322;24.169749692083;на вимогу
44164;49.872998479892;24.170000314713;на вимогу
44165;49.872883980758;24.176158905029;на вимогу
44166;49.872761968966;24.176458954811;на вимогу
44167;49.8711974614;24.198808073997;с. Ямпіль
44168;49.8710823059082;24.198684692382812;с. Ямпіль
44169;49.86934811949;24.221128582955;на вимогу
44170;49.869069801931;24.221617221832;на вимогу
44171;49.867096661252;24.238750457764;на вимогу
44172;49.866904722642;24.239016473293;на вимогу
44173;49.865923217629;24.264035880566;с. Борщовичі
44174;49.866018261393;24.264146089554;с. Борщовичі
44175;49.864466605514;24.27163797617;на вимогу
44176;49.864255288225;24.271830379963;на вимогу
44177;49.863861083984375;24.277164459228516;с. Борщовичі
45452;49.873661041259766;23.90574073791504;с. Рясне-Руське
45453;49.873555600902;23.905747175217;с. Рясне-Руське
46343;49.812524254983;23.907401144505;с. Лапаївка
46345;49.817134857177734;23.895618438720703;на вимогу
46346;49.81692353652;23.895781457425;на вимогу
46347;49.817765696081;23.8986094594;на вимогу
46348;49.817845377825;23.899674892426;на вимогу
46349;49.819805686476;23.907557427883;с. Зимна Вода
46350;49.819823361571;23.908997058868;с. Зимна Вода
47048;49.844381942497;24.024496182799;ТЦ "Магнус"
47049;49.915557861328125;23.91831398010254;с. Бірки (вул. Петра Сагайдачного)
47050;49.915430384233;23.918285429478;с. Бірки (вул. Петра Сагайдачного)
47051;49.93416976928711;23.875614166259766;на вимогу
47052;49.934397813574;23.875759005547;на вимогу
47054;49.919337834578;23.853663682938;с. Ясниська
47055;49.84238052368164;24.1038875579834;Товариство "Провесінь-агроінвест"
47432;49.833168029785156;24.229724884033203;с. Миклашів
47434;49.833670237339;24.221847712994;на вимогу
47435;49.833458032537;24.222048640251;на вимогу
47794;49.850394828265;24.025707597016;вул. Під Дубом
47795;49.826419830322266;23.90684700012207;на вимогу
47796;49.82636260986328;23.90697479248047;на вимогу
47797;49.82384490966797;23.903289794921875;на вимогу
47798;49.82392120361328;23.90317726135254;на вимогу
47799;49.82518080132;23.894669651985;на вимогу
47800;49.825344360351;23.894800961018;на вимогу
47801;49.824283599853516;23.893688201904297;на вимогу
47802;49.82424545288086;23.893836975097656;на вимогу
47803;49.82114028930664;23.882261276245117;на вимогу
47804;49.820871164185;23.88227725029;на вимогу
47805;49.8206934896;23.878315389156;на вимогу
47806;49.820824692578;23.878503859043;на вимогу
47807;49.823426468379;23.878446578979;на вимогу
47808;49.823673248291016;23.878698348999023;на вимогу
47809;49.828584210591;23.878117501736;на вимогу
47810;49.82894515991211;23.87835121154785;на вимогу
47811;49.831465113093;23.876875400543;на вимогу
47812;49.83136659761;23.877081692219;на вимогу
47813;49.832224863252;23.869484961033;на вимогу
47814;49.83214152173;23.869837880135;на вимогу
47816;49.83280563354492;23.86318016052246;с. Суховоля
47817;49.850482199862;24.026298804106;вул. Під Дубом
48339;49.771541595458984;24.102706909179688;Сихівське кладовище
48340;49.77147674560547;24.102571487426758;Сихівське кладовище
48341;49.759428171438;24.126867055893;с. Давидів (Купецького)
48342;49.75951385498047;24.126358032226562;с. Давидів (Купецького)
48344;49.74956512451172;24.138525009155273;с. Давидів
48345;49.752384185791016;24.133073806762695;на вимогу
49354;49.828555719837;23.892925977707;на вимогу
49355;49.828615693266;23.893171668053;на вимогу
49356;49.830530120365;23.891346398854;на вимогу
49357;49.830380535221;23.891709108167;на вимогу
49358;49.833074251555;23.886584758759;на вимогу
49359;49.832980154759;23.886009300766;на вимогу
